estudiante_id_ofuscado,codigo_curso,periodo_academico,fecha_acta,oportunidad_evaluacion,seccion,zona,nota_examen,nota_total,resultado,numero_acta,estado_acta
cf78170e-bdcf-5b76-9880-68254df8a507,2795,S1,2024-05-26,Primera recuperacion,A,35,29,64,Aprobado,ACTA-2024-S1-2795-A-REC1,Normal
eae6527b-b1e4-5222-b4d0-ac6089abf79f,2795,S1,2024-05-26,Primera recuperacion,A,33,21,54,Reprobado,ACTA-2024-S1-2795-A-REC1,Normal
23d99703-dc71-5cfb-be2e-7b094396d2e1,2795,S1,2024-07-09,Segunda recuperacion,A,54,27,81,Aprobado,ACTA-2024-S1-2795-A-REC2,Normal
a2b5f5b2-e9f5-5757-9f6e-7438a476abc5,2795,S1,2024-07-09,Segunda recuperacion,A,40,13,53,Reprobado,ACTA-2024-S1-2795-A-REC2,Normal
eae6527b-b1e4-5222-b4d0-ac6089abf79f,2795,S1,2024-07-09,Segunda recuperacion,A,33,28,61,Aprobado,ACTA-2024-S1-2795-A-REC2,Normal
0c06f8f4-288d-57e0-8936-3d81fc7db2e7,2796,S1,2024-05-07,Equivalencia,A,EQ,EQ,EQ,Aprobado,ACTA-2024-S1-2796-A-EQ,Normal
d931f9da-177d-519e-9604-82c77ffd7dfc,2796,S1,2024-05-07,Equivalencia,A,EQ,EQ,EQ,Aprobado,ACTA-2024-S1-2796-A-EQ,Normal
0c7a60bb-8fd5-5785-ae40-5a238188aebd,2796,S1,2024-05-09,Ordinario,A,66,23,89,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
0cde0ab4-cadb-52c2-b390-b7f6afe8746c,2796,S1,2024-05-09,Ordinario,A,49,2,51,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
0ee9e680-12e5-50e4-b182-3e780e680246,2796,S1,2024-05-09,Ordinario,A,53,13,66,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
160c76d2-e6fd-5b5f-848d-57e6bb964df3,2796,S1,2024-05-09,Ordinario,A,59,25,84,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
16882813-1901-5922-b351-e490c6282bc4,2796,S1,2024-05-09,Ordinario,A,44,NSP,44,NSP,ACTA-2024-S1-2796-A-ORD,Normal
18744750-066d-5952-a07f-87fe04f11287,2796,S1,2024-05-09,Ordinario,A,40,NSP,40,NSP,ACTA-2024-S1-2796-A-ORD,Normal
1f2beec5-6645-5d05-82ee-24ac5912f380,2796,S1,2024-05-09,Ordinario,A,42,30,72,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
1f6f1f28-074c-59c7-92b8-d6e9c19bdd7a,2796,S1,2024-05-09,Ordinario,A,46,18,64,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
2025c707-2bf8-5151-be4c-a2a603e99860,2796,S1,2024-05-09,Ordinario,A,64,20,84,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
23d99703-dc71-5cfb-be2e-7b094396d2e1,2796,S1,2024-05-09,Ordinario,A,37,9,46,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
25077c77-5aee-5d93-8a36-c5b57da00dc0,2796,S1,2024-05-09,Ordinario,A,36,0,36,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
257724e2-11c9-5663-88d5-df9d1c7c66c6,2796,S1,2024-05-09,Ordinario,A,53,21,74,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
25841c45-8811-545f-b5e2-6b2d705ec4c7,2796,S1,2024-05-09,Ordinario,A,67,21,88,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
25e84c4c-0e95-5f03-a935-f30e7f0de6b0,2796,S1,2024-05-09,Ordinario,A,35,20,55,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
26a06e61-efe0-518d-aa15-c7ace718268a,2796,S1,2024-05-09,Ordinario,A,42,27,69,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
26b70c46-d8aa-5b67-b21d-02f2c1b9ca56,2796,S1,2024-05-09,Ordinario,A,37,28,65,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
26d5d2fd-ceb5-56b7-bf84-f028a12bf50c,2796,S1,2024-05-09,Ordinario,A,41,29,70,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
2a6bef91-9d34-57ef-9ecf-910d7d7bfd14,2796,S1,2024-05-09,Ordinario,A,41,26,67,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
2e531479-2e51-5b22-9a96-785cdab828d1,2796,S1,2024-05-09,Ordinario,A,51,5,56,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
34986bea-a380-5964-a9fe-b7d8075f0cd5,2796,S1,2024-05-09,Ordinario,A,66,8,74,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
34cda5e3-c5d3-54b8-aeb1-bfb0d468bf7f,2796,S1,2024-05-09,Ordinario,A,39,25,64,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
37298f71-ec61-5e5c-ad25-86570c15f7ec,2796,S1,2024-05-09,Ordinario,A,31,11,42,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
38d3c179-d651-5b38-a95d-5f30eea49bc7,2796,S1,2024-05-09,Ordinario,A,42,0,42,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
390a81e9-c184-59de-8b1f-aa4c16c462b8,2796,S1,2024-05-09,Ordinario,A,47,16,63,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
3bdd6bd7-2493-5fef-97d2-19101e40630a,2796,S1,2024-05-09,Ordinario,A,48,12,60,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
3d26acfe-2654-5f55-abd4-4977a7b03cf5,2796,S1,2024-05-09,Ordinario,A,47,20,67,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
3f6b4811-4804-539a-990b-aa859b6d7359,2796,S1,2024-05-09,Ordinario,A,58,4,62,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
41c3459c-e2e4-550d-a299-2cc964c7cfea,2796,S1,2024-05-09,Ordinario,A,48,0,48,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
4628c082-b668-5afc-a506-1e3c43e99915,2796,S1,2024-05-09,Ordinario,A,33,NSP,33,NSP,ACTA-2024-S1-2796-A-ORD,Normal
483edcff-dbbf-5447-b9d9-095557232b02,2796,S1,2024-05-09,Ordinario,A,42,NSP,42,NSP,ACTA-2024-S1-2796-A-ORD,Normal
490c004f-42a1-534f-b227-8fe75437eaed,2796,S1,2024-05-09,Ordinario,A,47,12,59,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
49b58f54-b0f3-5a4f-b91f-0f3ad303fe50,2796,S1,2024-05-09,Ordinario,A,36,13,49,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
4a07ae27-bce6-5958-80da-0b26f4d4650a,2796,S1,2024-05-09,Ordinario,A,42,10,52,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
4fd48cf3-f8af-550e-a2d0-220e5a797783,2796,S1,2024-05-09,Ordinario,A,36,20,56,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
5f2d4609-1bd0-5199-8792-ad4daad25e34,2796,S1,2024-05-09,Ordinario,A,51,11,62,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
6b0fa083-89e1-5c4a-9ebd-503d3bf9b28b,2796,S1,2024-05-09,Ordinario,A,53,12,65,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
6c433ed9-ad1e-51e2-9d31-0f92474524f1,2796,S1,2024-05-09,Ordinario,A,51,0,51,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
70b2bc66-3db1-536f-8061-39cc18e139ea,2796,S1,2024-05-09,Ordinario,A,54,19,73,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
71806101-b15f-5375-91f0-eafc01d04a08,2796,S1,2024-05-09,Ordinario,A,63,21,84,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
731b92fd-50e5-5559-a9d3-96a0748f2373,2796,S1,2024-05-09,Ordinario,A,41,26,67,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
751429d0-55a4-50e5-96d4-4ff1fdfc02c0,2796,S1,2024-05-09,Ordinario,A,36,5,41,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
760374e5-fa63-5431-b172-de8a0abbce5f,2796,S1,2024-05-09,Ordinario,A,37,21,58,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
766a215c-fae4-5d87-86b1-a6544ab14748,2796,S1,2024-05-09,Ordinario,A,42,27,69,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
7aac2ae8-68aa-51a1-b8a6-24cdb91b4935,2796,S1,2024-05-09,Ordinario,A,37,28,65,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
808862a1-f703-5d96-9eb0-dee85a54f151,2796,S1,2024-05-09,Ordinario,A,48,8,56,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
830d469b-5f0d-5c02-83e5-fb3ef8b12772,2796,S1,2024-05-09,Ordinario,A,54,5,59,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
8bc03924-39b4-5c0a-985f-6cb1afe0a9e9,2796,S1,2024-05-09,Ordinario,A,44,29,73,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
8d0b01b6-3de2-5be7-87a9-01eb3806e177,2796,S1,2024-05-09,Ordinario,A,39,NSP,39,NSP,ACTA-2024-S1-2796-A-ORD,Normal
8dc5c8ce-0b27-50c3-bec7-fce9414db9bf,2796,S1,2024-05-09,Ordinario,A,50,1,51,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
8feda068-15b3-578a-b249-a538441fafb6,2796,S1,2024-05-09,Ordinario,A,45,1,46,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
94c2d2be-6e25-5d7c-a62b-a4c80507cb2b,2796,S1,2024-05-09,Ordinario,A,46,1,47,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
97171161-ceef-5159-92b0-c9415c6d7403,2796,S1,2024-05-09,Ordinario,A,60,14,74,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
99e6be68-8a89-5792-85ba-477b1d7e300b,2796,S1,2024-05-09,Ordinario,A,38,15,53,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
9db9b320-6e2b-5cf7-9e83-bba0130684c9,2796,S1,2024-05-09,Ordinario,A,38,11,49,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
9ef93136-4252-556a-b27a-56284b0733c6,2796,S1,2024-05-09,Ordinario,A,48,8,56,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
a0255bd2-c49d-5e1e-9f89-cd10cc01f918,2796,S1,2024-05-09,Ordinario,A,34,10,44,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
a029f47b-dd20-5fb5-9265-eb5443fecfd1,2796,S1,2024-05-09,Ordinario,A,41,28,69,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
a20155e8-2dc9-5995-816b-3cb66b43ad43,2796,S1,2024-05-09,Ordinario,A,42,19,61,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
a252557b-6fa4-5ac7-b1b4-dfa120d1e728,2796,S1,2024-05-09,Ordinario,A,42,9,51,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
a2b5f5b2-e9f5-5757-9f6e-7438a476abc5,2796,S1,2024-05-09,Ordinario,A,48,5,53,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
a397aa26-43c1-5dd5-8ded-d294dadfb78d,2796,S1,2024-05-09,Ordinario,A,54,19,73,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
a5be436a-cb69-5107-956d-501d659bb0d7,2796,S1,2024-05-09,Ordinario,A,37,1,38,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
ab49c2b1-e673-50f6-ae4a-e5b321756a15,2796,S1,2024-05-09,Ordinario,A,65,28,93,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
adaf3c7a-3e47-5989-abc3-94ddc1fa8301,2796,S1,2024-05-09,Ordinario,A,43,NSP,43,NSP,ACTA-2024-S1-2796-A-ORD,Normal
af7170d5-79af-53e8-ac44-8d6b7e8ad951,2796,S1,2024-05-09,Ordinario,A,36,19,55,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
b0348df3-fe64-57fb-9a16-ef1d46254d7e,2796,S1,2024-05-09,Ordinario,A,33,9,42,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
b06bcec0-b3a3-50b9-a1ec-953a4674371d,2796,S1,2024-05-09,Ordinario,A,41,NSP,41,NSP,ACTA-2024-S1-2796-A-ORD,Normal
b2adc362-05d9-54d6-bd03-02e44c27e8c5,2796,S1,2024-05-09,Ordinario,A,46,26,72,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
bc2edb29-4cd5-5fb5-88a5-7dedee94af0d,2796,S1,2024-05-09,Ordinario,A,52,5,57,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
bed9e918-22d8-53c7-891c-03d1739f37c3,2796,S1,2024-05-09,Ordinario,A,40,22,62,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
bfcdedcc-bb15-55d3-af36-398b47e8169b,2796,S1,2024-05-09,Ordinario,A,36,28,64,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
c27c04eb-b36c-5f95-a9ff-ba3b43c1f175,2796,S1,2024-05-09,Ordinario,A,54,1,55,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
c5252bea-0a8d-5efa-82fb-26d83372a130,2796,S1,2024-05-09,Ordinario,A,36,7,43,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
ca045e8e-72e0-524e-b94e-790662c03e9c,2796,S1,2024-05-09,Ordinario,A,42,22,64,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
ca6fc301-a539-586c-9789-e3d1605db2b0,2796,S1,2024-05-09,Ordinario,A,54,0,54,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
cb7e7a97-6e00-55b0-b580-317f19854827,2796,S1,2024-05-09,Ordinario,A,49,0,49,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
cf78170e-bdcf-5b76-9880-68254df8a507,2796,S1,2024-05-09,Ordinario,A,42,1,43,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
d3acc96f-c21a-5c20-96fb-a688c8734bfe,2796,S1,2024-05-09,Ordinario,A,62,27,89,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
d4aa7cc1-7a50-5352-8316-3d2d7fa077d2,2796,S1,2024-05-09,Ordinario,A,54,25,79,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
d5aaa6eb-6692-5c69-b2a8-cf5b1835b425,2796,S1,2024-05-09,Ordinario,A,53,26,79,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
e21547f5-5ca5-5a65-9672-e1f99f10125a,2796,S1,2024-05-09,Ordinario,A,46,2,48,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
e433d0b0-de78-5b0f-9cd1-397f7d94f630,2796,S1,2024-05-09,Ordinario,A,38,5,43,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
e6cecf06-57d6-5cdb-b2ba-c309cb7cab41,2796,S1,2024-05-09,Ordinario,A,48,NSP,48,NSP,ACTA-2024-S1-2796-A-ORD,Normal
ec22dbbf-bcda-5f1d-bfc8-a82e55ec7de9,2796,S1,2024-05-09,Ordinario,A,38,27,65,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
f244a686-f32b-5770-9d6b-044f508009fa,2796,S1,2024-05-09,Ordinario,A,39,6,45,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
f4bcda92-d4d7-507e-b697-5600cac6f573,2796,S1,2024-05-09,Ordinario,A,62,30,92,Aprobado,ACTA-2024-S1-2796-A-ORD,Normal
fb167343-6dc1-5b01-b2b2-486e33496558,2796,S1,2024-05-09,Ordinario,A,34,16,50,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
fc68457e-7e7c-5698-a1c7-1ed0dccba4b3,2796,S1,2024-05-09,Ordinario,A,36,24,60,Reprobado,ACTA-2024-S1-2796-A-ORD,Normal
23d99703-dc71-5cfb-be2e-7b094396d2e1,2796,S1,2024-05-27,Primera recuperacion,A,37,9,46,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal
25077c77-5aee-5d93-8a36-c5b57da00dc0,2796,S1,2024-05-27,Primera recuperacion,A,36,0,36,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal
25e84c4c-0e95-5f03-a935-f30e7f0de6b0,2796,S1,2024-05-27,Primera recuperacion,A,35,20,55,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal
2e531479-2e51-5b22-9a96-785cdab828d1,2796,S1,2024-05-27,Primera recuperacion,A,51,5,56,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal
37298f71-ec61-5e5c-ad25-86570c15f7ec,2796,S1,2024-05-27,Primera recuperacion,A,31,11,42,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal
490c004f-42a1-534f-b227-8fe75437eaed,2796,S1,2024-05-27,Primera recuperacion,A,47,29,76,Aprobado,ACTA-2024-S1-2796-A-REC1,Normal
49b58f54-b0f3-5a4f-b91f-0f3ad303fe50,2796,S1,2024-05-27,Primera recuperacion,A,36,13,49,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal
4a07ae27-bce6-5958-80da-0b26f4d4650a,2796,S1,2024-05-27,Primera recuperacion,A,42,26,68,Aprobado,ACTA-2024-S1-2796-A-REC1,Normal
6c433ed9-ad1e-51e2-9d31-0f92474524f1,2796,S1,2024-05-27,Primera recuperacion,A,51,0,51,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal
751429d0-55a4-50e5-96d4-4ff1fdfc02c0,2796,S1,2024-05-27,Primera recuperacion,A,36,5,41,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal
760374e5-fa63-5431-b172-de8a0abbce5f,2796,S1,2024-05-27,Primera recuperacion,A,37,21,58,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal
808862a1-f703-5d96-9eb0-dee85a54f151,2796,S1,2024-05-27,Primera recuperacion,A,48,22,70,Aprobado,ACTA-2024-S1-2796-A-REC1,Normal
830d469b-5f0d-5c02-83e5-fb3ef8b12772,2796,S1,2024-05-27,Primera recuperacion,A,54,29,83,Aprobado,ACTA-2024-S1-2796-A-REC1,Normal
8dc5c8ce-0b27-50c3-bec7-fce9414db9bf,2796,S1,2024-05-27,Primera recuperacion,A,50,1,51,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal
8feda068-15b3-578a-b249-a538441fafb6,2796,S1,2024-05-27,Primera recuperacion,A,45,1,46,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal
94c2d2be-6e25-5d7c-a62b-a4c80507cb2b,2796,S1,2024-05-27,Primera recuperacion,A,46,17,63,Aprobado,ACTA-2024-S1-2796-A-REC1,Normal
99e6be68-8a89-5792-85ba-477b1d7e300b,2796,S1,2024-05-27,Primera recuperacion,A,38,15,53,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal
9db9b320-6e2b-5cf7-9e83-bba0130684c9,2796,S1,2024-05-27,Primera recuperacion,A,38,11,49,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal
9ef93136-4252-556a-b27a-56284b0733c6,2796,S1,2024-05-27,Primera recuperacion,A,48,8,56,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal
a0255bd2-c49d-5e1e-9f89-cd10cc01f918,2796,S1,2024-05-27,Primera recuperacion,A,34,10,44,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal
a252557b-6fa4-5ac7-b1b4-dfa120d1e728,2796,S1,2024-05-27,Primera recuperacion,A,42,30,72,Aprobado,ACTA-2024-S1-2796-A-REC1,Normal
a5be436a-cb69-5107-956d-501d659bb0d7,2796,S1,2024-05-27,Primera recuperacion,A,37,1,38,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal
b0348df3-fe64-57fb-9a16-ef1d46254d7e,2796,S1,2024-05-27,Primera recuperacion,A,33,9,42,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal
bc2edb29-4cd5-5fb5-88a5-7dedee94af0d,2796,S1,2024-05-27,Primera recuperacion,A,52,5,57,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal
c5252bea-0a8d-5efa-82fb-26d83372a130,2796,S1,2024-05-27,Primera recuperacion,A,36,27,63,Aprobado,ACTA-2024-S1-2796-A-REC1,Normal
ca6fc301-a539-586c-9789-e3d1605db2b0,2796,S1,2024-05-27,Primera recuperacion,A,54,0,54,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal
cb7e7a97-6e00-55b0-b580-317f19854827,2796,S1,2024-05-27,Primera recuperacion,A,49,0,49,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal
cf78170e-bdcf-5b76-9880-68254df8a507,2796,S1,2024-05-27,Primera recuperacion,A,42,1,43,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal
e21547f5-5ca5-5a65-9672-e1f99f10125a,2796,S1,2024-05-27,Primera recuperacion,A,46,2,48,Reprobado,ACTA-2024-S1-2796-A-REC1,Normal
fb167343-6dc1-5b01-b2b2-486e33496558,2796,S1,2024-05-27,Primera recuperacion,A,34,27,61,Aprobado,ACTA-2024-S1-2796-A-REC1,Normal
25e84c4c-0e95-5f03-a935-f30e7f0de6b0,2796,S1,2024-07-10,Segunda recuperacion,A,35,28,63,Aprobado,ACTA-2024-S1-2796-A-REC2,Normal
2e531479-2e51-5b22-9a96-785cdab828d1,2796,S1,2024-07-10,Segunda recuperacion,A,51,28,79,Aprobado,ACTA-2024-S1-2796-A-REC2,Normal
37298f71-ec61-5e5c-ad25-86570c15f7ec,2796,S1,2024-07-10,Segunda recuperacion,A,31,11,42,Reprobado,ACTA-2024-S1-2796-A-REC2,Normal
49b58f54-b0f3-5a4f-b91f-0f3ad303fe50,2796,S1,2024-07-10,Segunda recuperacion,A,36,28,64,Aprobado,ACTA-2024-S1-2796-A-REC2,Normal
760374e5-fa63-5431-b172-de8a0abbce5f,2796,S1,2024-07-10,Segunda recuperacion,A,37,21,58,Reprobado,ACTA-2024-S1-2796-A-REC2,Normal
8dc5c8ce-0b27-50c3-bec7-fce9414db9bf,2796,S1,2024-07-10,Segunda recuperacion,A,50,1,51,Reprobado,ACTA-2024-S1-2796-A-REC2,Normal
a5be436a-cb69-5107-956d-501d659bb0d7,2796,S1,2024-07-10,Segunda recuperacion,A,37,1,38,Reprobado,ACTA-2024-S1-2796-A-REC2,Normal
bc2edb29-4cd5-5fb5-88a5-7dedee94af0d,2796,S1,2024-07-10,Segunda recuperacion,A,52,19,71,Aprobado,ACTA-2024-S1-2796-A-REC2,Normal
cf78170e-bdcf-5b76-9880-68254df8a507,2796,S1,2024-07-10,Segunda recuperacion,A,42,1,43,Reprobado,ACTA-2024-S1-2796-A-REC2,Normal
0c7a60bb-8fd5-5785-ae40-5a238188aebd,2797,S1,2024-05-13,Ordinario,A,50,17,67,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal
18744750-066d-5952-a07f-87fe04f11287,2797,S1,2024-05-13,Ordinario,A,40,0,40,Reprobado,ACTA-2024-S1-2797-A-ORD,Normal
2025c707-2bf8-5151-be4c-a2a603e99860,2797,S1,2024-05-13,Ordinario,A,40,29,69,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal
257724e2-11c9-5663-88d5-df9d1c7c66c6,2797,S1,2024-05-13,Ordinario,A,60,24,84,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal
25841c45-8811-545f-b5e2-6b2d705ec4c7,2797,S1,2024-05-13,Ordinario,A,53,8,61,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal
25e84c4c-0e95-5f03-a935-f30e7f0de6b0,2797,S1,2024-05-13,Ordinario,A,46,30,76,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal
26b70c46-d8aa-5b67-b21d-02f2c1b9ca56,2797,S1,2024-05-13,Ordinario,A,38,25,63,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal
26d5d2fd-ceb5-56b7-bf84-f028a12bf50c,2797,S1,2024-05-13,Ordinario,A,43,25,68,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal
2e531479-2e51-5b22-9a96-785cdab828d1,2797,S1,2024-05-13,Ordinario,A,60,10,70,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal
34cda5e3-c5d3-54b8-aeb1-bfb0d468bf7f,2797,S1,2024-05-13,Ordinario,A,45,26,71,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal
3b72ef3a-35be-57ea-9618-876a2c6483e8,2797,S1,2024-05-13,Ordinario,A,40,16,56,Reprobado,ACTA-2024-S1-2797-A-ORD,Normal
3d26acfe-2654-5f55-abd4-4977a7b03cf5,2797,S1,2024-05-13,Ordinario,A,39,28,67,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal
4628c082-b668-5afc-a506-1e3c43e99915,2797,S1,2024-05-13,Ordinario,A,46,12,58,Reprobado,ACTA-2024-S1-2797-A-ORD,Normal
483edcff-dbbf-5447-b9d9-095557232b02,2797,S1,2024-05-13,Ordinario,A,49,0,49,Reprobado,ACTA-2024-S1-2797-A-ORD,Normal
490c004f-42a1-534f-b227-8fe75437eaed,2797,S1,2024-05-13,Ordinario,A,49,17,66,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal
490c9487-1342-5062-a509-90370d598267,2797,S1,2024-05-13,Ordinario,A,54,29,83,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal
49b58f54-b0f3-5a4f-b91f-0f3ad303fe50,2797,S1,2024-05-13,Ordinario,A,36,27,63,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal
4fd48cf3-f8af-550e-a2d0-220e5a797783,2797,S1,2024-05-13,Ordinario,A,43,4,47,Reprobado,ACTA-2024-S1-2797-A-ORD,Normal
5f2d4609-1bd0-5199-8792-ad4daad25e34,2797,S1,2024-05-13,Ordinario,A,65,22,87,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal
6c433ed9-ad1e-51e2-9d31-0f92474524f1,2797,S1,2024-05-13,Ordinario,A,50,6,56,Reprobado,ACTA-2024-S1-2797-A-ORD,Normal
70b2bc66-3db1-536f-8061-39cc18e139ea,2797,S1,2024-05-13,Ordinario,A,46,15,61,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal
751429d0-55a4-50e5-96d4-4ff1fdfc02c0,2797,S1,2024-05-13,Ordinario,A,53,1,54,Reprobado,ACTA-2024-S1-2797-A-ORD,Normal
766a215c-fae4-5d87-86b1-a6544ab14748,2797,S1,2024-05-13,Ordinario,A,51,18,69,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal
808862a1-f703-5d96-9eb0-dee85a54f151,2797,S1,2024-05-13,Ordinario,A,38,27,65,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal
8dc5c8ce-0b27-50c3-bec7-fce9414db9bf,2797,S1,2024-05-13,Ordinario,A,39,11,50,Reprobado,ACTA-2024-S1-2797-A-ORD,Normal
94c2d2be-6e25-5d7c-a62b-a4c80507cb2b,2797,S1,2024-05-13,Ordinario,A,65,3,68,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal
97171161-ceef-5159-92b0-c9415c6d7403,2797,S1,2024-05-13,Ordinario,A,44,22,66,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal
9db9b320-6e2b-5cf7-9e83-bba0130684c9,2797,S1,2024-05-13,Ordinario,A,51,9,60,Reprobado,ACTA-2024-S1-2797-A-ORD,Normal
a029f47b-dd20-5fb5-9265-eb5443fecfd1,2797,S1,2024-05-13,Ordinario,A,65,15,80,Aprobado,ACTA-2024-S1-2797-A-ORD,Normal
